5 199101270131505278881239230434302130 1910 21  3514 41  87620  24 6 5320 0712  OCA-MINI 
5 199101270148140353265239439434523743 1910 68  2093 29  87620  24 6 5320 0700  OCA-MINI 
5 199101270206367390206239517184604872 1910 46  2454106  87590  24 5 5320 0695  OCA-MINI 
5 199101270229199295283239876972272473 1910 48  2411 19  87570  29 4 5320 0685  OCA-MINI 
5 199101271814155410814237484621910893 1910 27  3112 25  87620  2913 5320 0689  OCA-MINI 
5 199101271907511181467237061439179173 1910 28  3061 19  87620   919 5320 0705  ARCH-MINI
5 199101271924375752304236861533485392 1910 20  3590 25  87650  1417 5320 0503  ARCH-MINI
5 199101280009509529292237128263372933 1910 18  3781 12  87630  1910 5320 0698  ARCH-MINI
5 199101280035446029725237326700422643 1910 13  4452  6  87630  17 9 5320 0444  ARCH-MINI
5 199101280051031708569237455288532733 1910 28  3066 19  87630  1210 5320 0690  OCA-MINI 
5 199101280121108851094237730310154243 1910 22  3430 14  87630  19 8 5320 0676  ARCH-MINI
5 199101280136484390563237883220072143 1910 18  3778 12  87630  21 8 5320 0652  OCA-MINI 
5 199101280201295131932238137027473203 1910 25  3226 42  87630  21 8 5320 0706  OCA-MINI 
5 199101280220015472685238247824547792 1910 17  3892 24  87580  24 8 5320 0620  ARCH-MINI
5 199101280235265589715238506050019693 1910 20  3594 21  87580  21 9 5320 0704  OCA-MINI 
5 199101280252182940831238608552371532 1910 13  4451 16  87580  1210 5320 0656  OCA-MINI 
5 199101280305452531215238849433533733 1910 15  4136 26  87580  14 9 5320 0727  OCA-MINI 
5 19910201083727240961624453695041689371112 15  1805 19  80260  1849 5320 2100  ARCH-MINI
5 199102040256382432101256535221602173 1910 10  5105 24  87610 -6199 5320 0486  OCA-MINI 
5 199102040312453482747256555743723503 1910 10  5101 69  87610 -6199 5320 0657  OCA-MINI 
5 199102050231121699579260498911830063 1910  9  5398 53  87250 -3935 5320 0574  OCA-MINI 
5 199102050352355253918260415165923613 1910 12  4643 37  87200 -3928 5320 0638  OCA-MINI 
5 199102050426111129396260481710002500 1910  5  7566105  87170 -4331 5320 0311  ARCH-MINI
5 199102050444048807785260540346778023 1910 15  4136  3  87170 -4330 5320 0653  OCA-MINI 
5 199102050537388475023260817700214923 1910 15  4133 10  87100 -4323 5320 0661  OCA-MINI 
5 199102050627465164903261205900230873 1910 14  4283 -1  87110 -4121 5320 0713  ARCH-MINI
5 19910206121737158833826359652265547371112 19   697138  79930  2762 5320 0940  ARCH-MINI
5 19910206123351566690026360710819251371112 24   817138  79960  2762 5320 0956  ARCH-MINI
5 19910207121750896278126570657362085371112 10   864752  80440  1670 5320 1688  GSFC-MINI
5 19910221033602231744624492487915322371112 12  1241249  79870   551 5320 2427  GSFC-MINI
5 19910222020917389272824236290711217371112 15   913 53  79750  5551 5320 0952  GSFC-MINI
5 19910222022604007339124242825558023371112 10  1513 53  79780  5551 5320 0936  GSFC-MINI
5 19910222045728478086924363798041733371112 14  1126 34  79870  5156 5320 2445  GSFC-MINI
5 199102221654057603185241778947025833 1910 12  4638 13  87350  5172 5320 0648  ARCH-MINI
5 199102221935516581196241668454310343 1910 20  3590 31  87600  3951 5320 0536  OCA-MINI 
5 199102221956285042849241744666873153 1910 13  4449 35  87650  3954 5320 0600  ARCH-MINI
5 19910223015455365974224103657306882371112 21  1001 27  80020  8142 5320 2333  GSFC-MINI
5 199102232030066363687240715831322363 1910 47  2446 60  88380  5836 5320 0514  ARCH-MINI
5 199102232051409068936240753992609450 1910 26  3173 24  88350  5634 5320 0520  OCA-MINI 
5 199102232105055589479240754469950152 1910 15  4139 40  88350  4843 5320 0449  ARCH-MINI
5 199102232118050030427240921484032893 1910118  1750146  88350  5346 5320 0707  OCA-MINI 
5 199102232140147860591241050514543173 1910122  1701139  88330  4651 5320 0700  OCA-MINI 
5 199102232249190659999241573762800263 1910 15  4143 17  88350  5146 5320 0660  ARCH-MINI
5 199102232302119251386241689051965313 1910 16  4005 19  88350  5643 5320 0608  OCA-MINI 
5 199102241720486060408240960909543293 1910 17  7162  7  88300 10720 5320 0653  OCA-MINI 
5 199102241805120010045240640538479133 1910 49  2393 17  88310  8541 5320 0650  OCA-MINI 
5 199102241828517289612240503305505023 1910 20  3591  2  88310  8536 5320 0706  OCA-MINI 
5 199102241843086194583240432589593023 1910 25  3225  8  88310  8532 5320 0674  OCA-MINI 
5 199102241858452863018240366103509473 1910 10  6549  4  88280  8730 5320 0226  OCA-MINI 
5 199102241916431037820240303945213543 1910 21  3532  1  88280  8531 5320 0631  ARCH-MINI
5 199102241931053342740240265510556823 1910 23  3354  7  88280  8731 5320 0715  ARCH-MINI
5 199102241956342575414240222502881983 1910 31  2920  8  88280  9031 5320 0678  OCA-MINI 
5 199102242040183870766240224712517133 1910 29  3011 18  88260  9234 5320 0704  OCA-MINI 
5 199102242052511898456240243114618393 1910 20  3594  9  88260  9530 5320 0680  ARCH-MINI
5 199102242111121132543240284155633153 1910 39  2640 24  88260  9531 5320 0724  ARCH-MINI
5 199102242200315675108240475581617773 1910 30  2964 22  88240  9231 5320 0637  OCA-MINI 
5 199102242216382489582240562725522723 1910 97  1837 44  88240  9230 5320 0739  ARCH-MINI
5 199102242227459357173240554817576662 1910  3 10669 40  88250  9229 5320 0008  ARCH-MINI
5 199102242236094149290240608899698062 1910 43  2590 26  88250  9229 5320 0719  OCA-MINI 
5 199102242257357359656240834950748003 1910 97  1839 61  88220  9229 5320 0661  OCA-MINI 
5 199102242312383131292240877655646172 1910 44  2530 48  88220  9228 5320 0744  ARCH-MINI
5 199102242336066250448241151374208283 1910 55  2282 19  88220  9028 5320 0633  ARCH-MINI
5 199102242356126806869241263306984612 1910 48  4132 47  88220  8728 5320 0462  OCA-MINI 
5 199102250010034010524241441257092060 1910 48  2423 31  88220  8728 5320 0704  OCA-MINI 
5 199102250034098776881241720037732613 1910 43  2532 22  88200  8728 5320 0704  OCA-MINI 
5 199102250054439649165241942581713003 1910193  1496 96  88200  8723 5320 0707  OCA-MINI 
5 199102250114331181588242092957550152 1910 36  2743 61  88200  8722 5320 0731  ARCH-MINI
5 199102250150038337486242578216575613 1910 59  2219 52  88150  8520 5320 0738  ARCH-MINI
5 199102251845064127186241002187191853 1910 21  3508  5  87810 10419 5320 0741  ARCH-MINI
5 199102252002124960045240610107894593 1910 25  3228  5  87820 10217 5320 0711  OCA-MINI 
5 199102252021211443944240556615806793 1910 39  2638 19  87820 10217 5320 0656  ARCH-MINI
5 199102252057296429472240506311208833 1910 27  3114 10  87820 10216 5320 0686  OCA-MINI 
5 199102252137216350740240529208057093 1910 56  2268 21  87820  9217 5320 0645  ARCH-MINI
5 199102252154414715601240564887992643 1910 41  2586 13  87820  9517 5320 0726  OCA-MINI 
5 199102252213323461722240621207989553 1910 37  2704 11  87820  9516 5320 0710  OCA-MINI 
5 199102252231524630002240693243132373 1910 51  2364 17  87820  9716 5320 0732  ARCH-MINI
5 199102252254133046002240803493964073 1910 36  2732 18  87800  9019 5320 0573  ARCH-MINI
5 199102252309419286196240893884445923 1910 50  2375 17  87800  8720 5320 0711  ARCH-MINI
5 199102252328452946307240973138987492 1910 47  2440 20  87800  9020 5320 0616  OCA-MINI 
5 199102252355519826011241227792770663 1910 35  5330  8  87770  8320 5320 0432  OCA-MINI 
5 199102260011264833907241360681472803 1910 62  2179 24  87780  8517 5320 0728  ARCH-MINI
5 199102260027324873104241461444549982 1910 24  3296  6  87780  8317 5320 0706  OCA-MINI 
5 199102260043315814421241663282635413 1910 74  2045 31  87760  8317 5320 0743  ARCH-MINI
5 199102260059501655868241784784619912 1910 19  3681  5  87760  8021 5320 0586  ARCH-MINI
5 199102260115158949941241996519318873 1910  9  5412  1  87760  8320 5320 0093  ARCH-MINI
5 199102260127148945680242129952994303 1910 57  2250 29  87730  8317 5320 0741  ARCH-MINI
5 199102260155272420212242457953098783 1910 49  2402 21  87710  7522 5320 0745  ARCH-MINI
5 199102260224120941301242808651176593 1910 53  2325 17  87680  7322 5320 0742  ARCH-MINI
5 199102260245363140277243077633999743 1910 42  2566 20  87680  7520 5320 0719  OCA-MINI 
5 199103040024423693526256964304606183 1910 16  4002  9  85260  2199 5320 0515  ARCH-MINI
5 199103040037192468238256930895853053 1910 19  3680 13  85240  1999 5320 0451  OCA-MINI 
5 199103040100131852489256890631924323 1910 17  3885 33  85250  1799 5320 0666  ARCH-MINI
5 19910309125349360025426629323493685371112  6   968268  79840  2639 5320 0908  GSFC-MINI
5 199103181808033682750246486324186323 1910  9  5401 19  87340  5891 5320 0505  ARCH-MINI
5 199103201632190662980242410566820653 1910 15  4139  1  87500 10976 5320 0582  ARCH-MINI
5 199103201804024118590242937893876833 1910 17  3887 36  87500  9081 5320 0573  OCA-MINI 
5 199103201822486895980243087201884983 1910 10  5105 30  87540  9081 5320 0425  ARCH-MINI
5 19910324043335080635924292698524378371112 23  1064 25  79870  9035 5320 2483  GSFC-MINI
5 199103272039492863988247612757163213 1910 20  3591  9  86800  3199 5320 0651  ARCH-MINI
5 199103272055421774173247588450232223 1910 17  3885 12  86800  2499 5320 0602  OCA-MINI 
5 199103272300392010275247881230642263 1910 45  2480 25  86780  2999 5320 0739  OCA-MINI 
5 199103272330435073185248077497821873 1910 29  3017 20  86780  3199 5320 0677  ARCH-MINI
5 199103280029237981950248587001186413 1910 35  2767 27  86800  3199 5320 0663  ARCH-MINI
5 199103280057293065321248884006509333 1910 31  2922 26  86800  3199 5320 0651  ARCH-MINI
5 199103280140406181320249396845496953 1910 20  3594 13  86800  2999 5320 0559  OCA-MINI 
5 199104191840105814028240821995533063 1910 38  2663 93  86150 -1793 5320 0694  ARCH-MINI
5 199104191856278668275240960245873063 1910 21  3503 32  86180 -1999 5320 0658  ARCH-MINI
5 199104191936476160516241343883297693 1910 28  3071 13  86200 -2699 5320 0707  ARCH-MINI
5 199104191957495425626241564764939333 1910 43  2527 20  86180 -2999 5320 0686  ARCH-MINI
5 199104192045445131356242111047446033 1910 19  3679 45  86130 -2499 5320 0729  ARCH-MINI
5 199104192123138527038242569632460063 1910  9  5413 43  86140 -1974 5320 0688  ARCH-MINI
5 199104192134520022995242715727330243 1910 11  4863 31  86110 -1968 5320 0579  ARCH-MINI
5 19910421034722594297124323948270417371112  8  2285118  79540 13684 5320 1110  GSFC-MINI
5 199104211908455119623243977295819103 1910  9  5401 14  87090 -1499 5320 0640  ARCH-MINI
5 199104211924308390706244063345074913 1910 14  4291  0  87120 -1799 5320 0573  ARCH-MINI
5 199104211942545945896244179316729093 1910 25  3228 15  87120 -1799 5320 0716  ARCH-MINI
5 199104212000232638638244284752557302 1910 16  4006  9  87150 -1799 5320 0701  ARCH-MINI
5 199104212016270782237244431997136833 1910 29  3011 37  87180 -1999 5320 0661  OCA-MINI 
5 199104212036353041319244588440946502 1910 20  3587 17  87180 -2199 5320 0738  ARCH-MINI
5 199104212053459043622244771280227073 1910 28  3062 25  87180 -2199 5320 0700  ARCH-MINI
5 199104212110042862074244918053310372 1910  8  5759 42  87180 -2499 5320 0312  OCA-MINI 
5 199104212127035789606245120217105393 1910 18  3777 19  87180 -2499 5320 0614  ARCH-MINI
5 199104212145440930808245314180639142 1910 33  2848 22  87180 -2699 5320 0665  OCA-MINI 
5 199104212210523035048245635365768323 1910 27  3128 18  87200 -2699 5320 0683  OCA-MINI 
5 199104212229118747484245848614697872 1910 20  3600 11  87180 -2171 5320 0672  OCA-MINI 
5 199104212300518330763246282516719733 1910 13  4450  9  87180 -2158 5320 0662  OCA-MINI 
5 199104221919140765039246126419645593 1910 22  3428  5  87200 -1499 5320 0635  OCA-MINI 
5 199105060633359645513264616486177843 1910 29  3013  7  86410  1459 5320 0663  OCA-MINI 
5 19910506111208143042426347666075563371112 10  1473 57  79990  8750 5320 1326  ARCH-MINI
5 19910520032330355399224489829326719371112 12   881982  79690 16755 5320 2008  ARCH-MINI
5 19910522014842880578225025498888380371112 23   848 27  79120 16079 5320 1727  ARCH-MINI
5 19910604094819996988726135783552650371112 13  1083226  79570 16856 5320 1077  GSFC-MINI
5 19910604100502263299726118362401898371112 17  1099226  79570 16856 5320 0817  ARCH-MINI
5 19910604110549892843826068599018214371112 19   672229  79600 17148 5320 0607  GSFC-MINI
5 19910604112656706763926056646522557371112  8  1124229  79600 17148 5320 0302  GSFC-MINI
5 19910618031920426126024790741646971371112 10  1228563  79900 19748 5320 2235  ARCH-MINI
5 19910619014235170647725050481560653371112 19   694 42  79930 23635 5320 1361  GSFC-MINI
5 19910619032631006013325151314150642371112  6  1050174  79960 21335 5320 1320  ARCH-MINI
5 199106201755566082804257419896190933 1910 20  3593 18  87120 11766 5320 0654  ARCH-MINI
5 199106222026023063734263531932334813 1910 18  3778 14  88190 14699 5320 0594  OCA-MINI 
5 199107030133035967021259563275160373 1910 42  2557 53  87460 14644 5320 0684  OCA-MINI 
5 199107030149270763176259410238722373 1910 37  2710 40  87460 14443 5320 0725  OCA-MINI 
5 199107030219372292871259162325701733 1910 24  3293 35  87500 12953 5320 0729  OCA-MINI 
5 199107030233328190242259042483622090 1910 15  4135 25  87500 13649 5320 0560  OCA-MINI 
5 199107030305454592828258873505626613 1910 15  4138 22  87500 14450 5320 0678  OCA-MINI 
5 199107030350115899553258704386661163 1910 19  3680 28  87500 13951 5320 0668  OCA-MINI 
5 199107030417574411607258654386452733 1910 20  3593 12  87520 13456 5320 0668  ARCH-MINI
5 199107030435442704386258644843099703 1910 16  4005 16  87520 13160 5320 0687  OCA-MINI 
5 19910706114537336973024621961452360371112 24   931356  79840 15895 5320 1759  GSFC-MINI
5 19910707115817068520124265864923667371112  6  1550 45  79870 16294 5320 0919  ARCH-MINI
5 19910717020646369970025072960703034371112  4  1101 67  80170 18364 5320 0877  GSFC-MINI
5 19910718024200053950425494569853595371112  3  1853116  80270 18851 5320 1920  GSFC-MINI
5 19910719021539807006325820140568662371112  6  2086217  80050 22353 5320 0511  GSFC-MINI
5 19910719022619466773925828307893770371112 16  1032217  80080 22353 5320 0439  GSFC-MINI
5 19910719023539418376225836001846171371112 12  1021217  80080 22353 5320 0517  GSFC-MINI
5 19910719024459277263525844193290094371112 11  1230217  80080 22353 5320 0519  GSFC-MINI
5 199107282313283852539263215963876433 1910 19  3683 13  87210 15146 5320 0661  OCA-MINI 
5 199107282327581605628263107744427793 1910 21  3509 18  87210 14849 5320 0648  ARCH-MINI
5 199107300022088171854260675076344293 1910 19  3684 14  87300 14648 5320 0679  OCA-MINI 
5 199107300054308495400260482288105573 1910 18  3778 17  87300 14447 5320 0709  OCA-MINI 
5 199108010021327046781255764898642693 1910 22  3434 14  86990 10469 5320 0673  ARCH-MINI
5 199108010103361092237255333220980253 1910 18  3779 18  86990 10766 5320 0706  ARCH-MINI
5 199108010145331310321254983107411463 1910 15  4133 24  86960 10467 5320 0657  OCA-MINI 
5 199108010231020595732254703974216983 1910 22  3433 16  86930 10466 5320 0682  ARCH-MINI
5 199108010331326210227254505370870933 1910 19  3683 16  86910 10466 5320 0637  ARCH-MINI
5 199108010409128242300254483261203123 1910 21  3508 19  86910 10465 5320 0704  ARCH-MINI
5 199108010427164537966254499908669923 1910 21  3511 17  86880 11261 5320 0632  OCA-MINI 
5 199108012313513094035253957795590953 1910 12  4646  0  87340 14853 5320 0532  OCA-MINI 
5 199108012332511940865253688104030453 1910 11  4855 -3  87350 14852 5320 0591  OCA-MINI 
5 199108012349411558385253648739646554 1910 22  3428  7  87350 14849 5320 0727  OCA-MINI 
5 199108020330228289830251354784773813 1910 25  3251  9  87350 15348 5320 0649  OCA-MINI 
5 199108020350446696263251277634458723 1910 56  2298 24  87350 15648 5320 0689  ARCH-MINI
5 199108020432486417430251188999560913 1910 62  2194 23  87380 15651 5320 0697  ARCH-MINI
5 199108020451030257588251180117157593 1910 72  2084 26  87380 15649 5320 0697  OCA-MINI 
5 199108020513103576300251192953146823 1910 23  3369  7  87400 16347 5320 0643  OCA-MINI 
5 199108020610225541701251341357177263 1910 17  3903  3  87420 17843 5320 0619  ARCH-MINI
5 199108030021214840236250217034093613 1910 18  3784 43  87580 16351 5320 0658  OCA-MINI 
5 199108030034175616844250040069320103 1910 14  4334 -1  87580 16352 5320 0505  OCA-MINI 
5 199108030106223264031249618730244823 1910 34  5494 61  87580 16851 5320 0467  OCA-MINI 
5 199108030133209453525249287433088963 1910 41  2615 38  87580 16154 5320 0691  ARCH-MINI
5 199108030155046149251249038449120073 1910 38  2695 35  87580 15853 5320 0699  OCA-MINI 
5 199108030225573682836248715502231973 1910 52  2370 73  87580 16353 5320 0679  OCA-MINI 
5 199108030249079470910248499246131233 1910 36  2767 40  87580 16355 5320 0638  ARCH-MINI
5 199108030304277074718248369395185643 1910 19  3724 16  87580 16353 5320 0623  OCA-MINI 
5 199108030323247248937248224069569333 1910 29  3040 29  87580 16353 5320 0701  OCA-MINI 
5 199108030340405917213248300457219514 1910  9  5408 21  87590 15656 5320 0653  OCA-MINI 
5 199108030418296022226247902280245753 1910 40  2627 17  87610 15852 5320 0652  ARCH-MINI
5 199108030431554592640247847360889043 1910 35  2788  9  87610 16350 5320 0711  ARCH-MINI
5 199108040044323372226247103115725573 1910 57  2252 68  87760 16654 5320 0612  ARCH-MINI
5 199108040056104424137246941418050843 1910 19  6933 23  87760 16653 5320 0592  ARCH-MINI
5 199108040151513647322246203325449933 1910 15  6895 11  87740 16356 5320 0591  OCA-MINI 
5 199108040227220195903245774147351923 1910 14  4287 12  87710 15857 5320 0651  ARCH-MINI
5 19910804112331298496324380542686799371112  3  1371999  80300 17385 5320 0066  GSFC-MINI
5 19910804113710859213424367768626506371112  5  2525999  80320 17385 5320 0196  GSFC-MINI
5 199109050443171454026239889868349823 1910 28  3065  4  88120 13162 5320 0653  OCA-MINI 
5 19910928104859399101724437934989003371112 12  1804 60  80150 11093 5320 1015  GSFC-MINI
5 19910928110613695297424439947978716371112 11  1160 60  80170 11093 5320 0594  ARCH-MINI
5 19910928112009342322924442852649409371112  3  2267 60  80170 11093 5320 0224  GSFC-MINI
5 199109300324146873821242769292024113 1910 30  2965 60  86270  9713 5320 0701  ARCH-MINI
5 19910930085145352450124345253134577371112  7  1069188  80470 13290 5320 0311  GSFC-MINI
5 19910930091044891723524324267665898371112 17   753188  80470 13290 5320 0669  ARCH-MINI
5 19910930092446437577324309704496835371112 11   951188  80450 13290 5320 0348  GSFC-MINI
5 19910930095941145283224277240683192371112 27   756160  80470 13188 5320 0620  GSFC-MINI
5 19910930101158782166224267188962575371112 10   994160  80470 13188 5320 0771  GSFC-MINI
5 19910930110835613725724231082055475371112 47   416317  80470 13592 5320 1596  GSFC-MINI
5 19910930142617002608024249454620502371112 20  1206 27  80600 16560 5320 0879  ARCH-MINI
5 19911001091323013280724324340744231371112  3  1365160  80450 13793 5320 0968  ARCH-MINI
5 19911001100337129877924265095241811371112  8   989695  80420 13494 5320 0905  GSFC-MINI
5 19911002124957950790824147885649891371112  9  1771 37  80000 13491 5320 0801  GSFC-MINI
5 199110030226410628433243775085338213 1910  7  6208 51  88100 11936 5320 0559  ARCH-MINI
5 199110030238574018655243632162718293 1910  7  6492 88  88100 11436 5320 0425  ARCH-MINI
5 199110030258474081608243536523199804 1910 18  3782246  88120 11936 5320 0431  OCA-MINI 
5 199110030317095292732243193345795640 1910 49  2408176  88120 11936 5320 0720  OCA-MINI 
5 199110030335227165064242989766524022 1910 69  2082 65  88120 12936 5320 0662  ARCH-MINI
5 199110030351027336603242855268741513 1910 86  1917133  88120 12636 5320 0719  OCA-MINI 
5 199110030407385626687242826989009894 1910  9  5399 65  88120 11936 5320 0471  OCA-MINI 
5 199110030424164604749242536197600950 1910 51  2353138  88120 12236 5320 0705  ARCH-MINI
5 199110030440536067999242383998454332 1910 59  2214 60  88120 12936 5320 0630  ARCH-MINI
5 199110030456183248661242287535427743 1910 22  3425 95  88120 13636 5320 0606  ARCH-MINI
5 199110030526229918590242082838417893 1910 25  3233 38  88150 13636 5320 0468  OCA-MINI 
5 199110030646556246295241744904281493 1910 41  2582 16  88220 15336 5320 0718  ARCH-MINI
5 199110030801148034676241730845080293 1910 29  3012 12  88320 16336 5320 0435  ARCH-MINI
5 199110040256561243199244678245556993 1910 19  6237 44  88260 14450 5320 0523  OCA-MINI 
5 199110040359319538453243959637509703 1910 25  3223105  88270 10950 5320 0738  ARCH-MINI
5 199110040423004740277243710526653163 1910 34  2801103  88260 10950 5320 0721  OCA-MINI 
5 199110040500450558468243343144197603 1910 67  2105 96  88280 10450 5320 0733  OCA-MINI 
5 19911017023811524213226460343118407371112 29   554 43  80220 16745 5320 1991  ARCH-MINI
5 19911029111144067236524143490575009371112 16   626105  79750  9260 5320 0341  GSFC-MINI
5 19911029113726225229024137129091477371112  8  2122 35  79770  9260 5320 0540  ARCH-MINI
5 19911029130002107956924144125429963371112 19   595 78  79820  5064 5320 0521  ARCH-MINI
5 199110300602073281576242453488626313 1910 66  1289 17  87510  4388 5320 0721  OCA-MINI 
5 199110300618043771342242501143664523 1910 34  1203 32  87530  4388 5320 0479  OCA-MINI 
5 199110300719572799159242809063675773 1910107  1146 29  87530  5682 5320 0726  ARCH-MINI
5 199110300750339318037243029800851873 1910 66  1290 26  87530  5878 5320 0705  ARCH-MINI
5 19911030093230114727824363565933130371112 13   967260  79800  8378 5320 0890  GSFC-MINI
5 19911030095756961960424336854248883371112  4  1401 93  79770  8378 5320 0696  GSFC-MINI
5 19911030112815525192824266553405818371112  8  1065290  79750  7183 5320 0717  ARCH-MINI
5 19911030114425596728324258617516245371112  5  1696231  79800  7183 5320 0361  GSFC-MINI
5 199111010227387962390247114459110913 1910 15  1302 27  87750  2980 5320 0661  ARCH-MINI
5 199111010325529157575246523279614933 1910 35  1254  9  87750  2674 5320 0730  ARCH-MINI
5 199111010513457660816245734527293453 1910 95  1172 76  87800  2966 5320 0674  ARCH-MINI
5 199111010525437267002245678597460873 1910335  1134157  87810  2964 5320 0719  OCA-MINI 
5 199111010553485474023245597740201912 1910 85  1178 10  87860  3459 5320 0734  ARCH-MINI
5 199111010616080144064245523036718233 1910 86  1179 20  87840  3656 5320 0736  OCA-MINI 
5 199111010652503816422245495116419273 1910105  1168  9  87890  4653 5320 0743  ARCH-MINI
5 199111020411290836410248495723958263 1910 30  1270 90  87960  3670 5320 0664  OCA-MINI 
5 199111020435097522261248284053382793 1910 27  1475 14  87960  3670 5320 0701  OCA-MINI 
5 199111020455130468690248120396628203 1910 28  1739 21  87960  3670 5320 0705  OCA-MINI 
5 199111020518473620387247948381317353 1910 60  1164 40  87960  3670 5320 0710  ARCH-MINI
5 199111020540194578019247809839036290 1910 17  1321 24  87960  3670 5320 0572  ARCH-MINI
5 19911116003510777545826011013445671371112 25  1138 22  79700 12851 5320 1946  GSFC-MINI
5 199111242152151621975239101807669113 1910 36  1163 12  86550  3468 5320 0529  OCA-MINI 
5 199111242232556433283238701530844263 1910 27  1208 12  86600  4646 5320 0677  OCA-MINI 
5 199111242249592517281238517308813250 1910 28  1439  6  86600  4845 5320 0693  OCA-MINI 
5 199111242305242209866238368065394632 1910 26  1413  3  86600  4645 5320 0673  ARCH-MINI
5 199111242337115771145238168642992203 1910 81  1266 20  86600  5345 5320 0738  OCA-MINI 
5 199111250141462428405237614841111203 1910 43  1625  9  86670  4649 5320 0687  ARCH-MINI
5 199111250223074029690237596570242343 1910 54  1388  9  86670  4347 5320 0738  ARCH-MINI
5 199111250254572024574237594733084632 1910 21  3514 16  86690  4148 5320 0577  OCA-MINI 
5 199111250327548353563237743273619503 1910 46  1152 11  86690  3948 5320 0696  ARCH-MINI
5 199111250443526495697238176881226843 1910 78  1077 23  86740  3648 5320 0717  ARCH-MINI
5 199111250517535699514238453721822803 1910 43  1126 23  86770  4646 5320 0714  ARCH-MINI
5 199111250548020642869238716722941450 1910 29  1182 48  86790  4645 5320 0700  OCA-MINI 
5 199111250608545776844238950133693643 1910105  1055 25  86820  4345 5320 0713  ARCH-MINI
5 199111250626179192054239138423224063 1910 63  1274 32  86820  4649 5320 0664  OCA-MINI 
5 199111252256299162822240392663899603 1910 17  3897 18  87490  3666 5320 0709  OCA-MINI 
5 199111252317565047151240185819806393 1910 21  3509 16  87490  2961 5320 0698  OCA-MINI 
5 199111252337462484315240005213364413 1910 20  3587 27  87490  3960 5320 0665  OCA-MINI 
5 199111260257594806772239038421475223 1910 66  1199  8  87550  2668 5320 0735  ARCH-MINI
5 199111260317080516535239046567345673 1910 65  1141  9  87580  3160 5320 0729  OCA-MINI 
5 199111260537531532539239686797185513 1910 22  3458  6  87610  2949 5320 0699  OCA-MINI 
5 199111260646178924576240329903996213 1910 22  1241  8  87680  2653 5320 0646  ARCH-MINI
5 199111260709406850993240589388342163 1910 62  1094 22  87680  3454 5320 0718  ARCH-MINI
5 199111260736174440376240904959180153 1910 53  1109  9  87710  3959 5320 0708  OCA-MINI 
5 199111260755246300168241143077238343 1910 69  1082 12  87730  4163 5320 0706  OCA-MINI 
5 19911126113245600041523938391827739371112 14  1584 22  80000  7750 5320 2106  GSFC-MINI
5 19911127090900544917524219256632421371112 19   691 42  80270 10439 5320 0259  GSFC-MINI
5 19911127092018896025224210208454883371112 12  1240 42  80250 10439 5320 0536  GSFC-MINI
5 19911127102730603946624170476321243371112 10   887 37  80250 10039 5320 0151  GSFC-MINI
5 19911127104859709877524163288869201371112 21   953 37  80250 10039 5320 0812  GSFC-MINI
5 19911127123630712570524171263681708371112 60   479 74  80250 10539 5320 0839  GSFC-MINI
5 19911127125354113121024179549250147371112 17   688 74  80270 10539 5320 1060  GSFC-MINI
5 199111280049407170794245076648024153 1910 28  3064  6  88190  2180 5320 0686  ARCH-MINI
5 199111280104327437177244936914638373 1910 52  1367 20  88190  2481 5320 0734  OCA-MINI 
5 199111280121536531698244766277848590 1910 65  3865 30  88190  2682 5320 0703  OCA-MINI 
5 199111280153473841219244521029613483 1910 52  1311 27  88190  2686 5320 0670  OCA-MINI 
5 199111280234141595965244231252531720 1910 73  1299 28  88190  2688 5320 0744  OCA-MINI 
5 199111280249417718075244157779769033 1910 33  1199  9  88170  3488 5320 0728  OCA-MINI 
5 199111280358115328850243907662411413 1910 47  1380  7  88140  2189 5320 0612  ARCH-MINI
5 199111280413091329079243873701209180 1910 39  1237 17  88140  2490 5320 0677  OCA-MINI 
5 199111280431234204255243975673207124 1910 28  1319 18  88120  2689 5320 0689  ARCH-MINI
5 199111280448434260258243879008364883 1910 42  1233 12  88120  3487 5320 0737  OCA-MINI 
5 199111280508281790431243934233839312 1910 24  3294  9  88120  3983 5320 0660  ARCH-MINI
5 199111280548174631102244024737706733 1910 63  1208 14  88150  3187 5320 0731  ARCH-MINI
5 199111280609406997288244228659744714 1910 21  1518  9  88150  3186 5320 0457  ARCH-MINI
5 199111280629148023691244236992785433 1910 36  1216 11  88150  3482 5320 0735  OCA-MINI 
5 199111280711206555518244545805150563 1910 27  3416 23  88150  3681 5320 0640  ARCH-MINI
5 199111290252089792863247361644273153 1910 24  1334 38  87890  1792 5320 0403  OCA-MINI 
5 199111290337056305851247079224530253 1910 77  1266 38  87890  1991 5320 0724  ARCH-MINI
5 199111290411230765485246925278620853 1910 25  1353 25  87870   292 5320 0589  OCA-MINI 
5 199111290453443353435246816566692823 1910119  1204 41  87870   991 5320 0706  ARCH-MINI
5 199111290507361531267246897326040564 1910 31  1296 21  87870  2487 5320 0615  ARCH-MINI
5 199111290528340219430246792023086960 1910 39  1199 29  87870  1985 5320 0626  OCA-MINI 
5 199111290541320455313246809260451603 1910 55  1163 35  87870  1978 5320 0583  OCA-MINI 
5 199111290559259973360246935755545854 1910 16  1353 12  87870  3168 5320 0607  OCA-MINI 
5 199111290615370810599246875861127520 1910 82  1167 33  87890  3468 5320 0719  ARCH-MINI
